row = 13, column = 13
0.568521,0.106873,-0.0345947,0.146179,-0.0161351,0.118508,0.240425,-0.362298,0.166196,0.0120356,0.00792281,0.00291097,-2.16769e-05,
0.304776,0.216144,0.175188,-0.144428,0.121278,0.132652,0.304375,-0.448573,0.273381,0.0130193,0.0118901,0.00362012,0.000711865,
0.125308,-0.00937266,0.524165,-0.0298552,0.064705,0.279633,0.170416,-0.56628,0.374139,0.0105439,0.0084567,0.00334143,0.00192482,
0.286293,-0.116501,0.0529747,0.384089,0.0972683,0.0115149,0.240333,-0.26247,0.235708,0.00157486,0.0111715,0.00912178,-0.0004718,
0.182087,0.0473283,0.235475,-0.151406,0.0546506,0.0766564,0.39217,-0.222221,0.32169,-0.00109454,0.0191747,0.00691807,0.00174811,
0.0769592,-0.00242341,0.289112,-0.291673,0.0841049,0.460584,0.423226,-0.46038,0.354834,-0.00125701,0.0131288,0.00262358,0.00686319,
0.0938456,0.190597,-0.0311503,-0.280208,-0.0548691,0.0181772,1.05181,-0.36451,0.308801,-0.00328882,0.00834265,0.0104857,0.000663364,
0.0312886,0.152133,0.12856,-0.0925899,-0.149328,-0.156088,0.192504,0.606197,0.215068,-0.00488908,0.00933107,0.00628625,0.00545692,
-0.124371,0.127583,0.25938,-0.2091,-0.0706702,-0.15117,0.373361,0.206407,0.502503,-0.00280491,0.00893209,-0.000202769,0.00870694,
3.25704,-3.79241,2.4455,-1.2635,-0.144586,-0.677602,0.992664,-2.65467,1.89836,0.631815,0.0731631,0.0732268,0.0266718,
4.91587,-3.75377,4.6439,-3.06734,-2.54967,-2.51096,2.09684,-2.23623,2.53331,-0.148489,0.768026,0.120308,0.0542711,
4.03553,-1.67261,4.22602,-3.38797,-2.30474,-3.03045,1.139,-1.80981,2.90063,-0.187609,0.0612743,0.802541,0.0277797,
4.73893,-2.10523,4.99157,-2.20854,-0.0672408,-6.97634,2.0683,-4.77141,4.40319,-0.219711,0.0393305,0.0776191,0.814922,
row = 13, column = 4
0.0156176,0.0134833,0.000461038,-0.00204643,
0.0215637,0.0174362,-0.00201785,-0.00507623,
0.0190659,0.00719668,-0.00359641,0.00481412,
0.00521487,0.0155713,0.00353113,0.000392304,
0.0134495,0.0187006,0.00775023,0.0022561,
0.00956788,0.0139013,-0.00135377,0.0103958,
0.0118244,0.0044466,0.0265888,-0.00458674,
0.0150149,0.00407836,0.0337488,0.00106668,
0.00756902,0.000800688,0.0226872,0.0264355,
2.45033,0.317105,-0.285914,-0.319888,
0.34594,2.4934,-0.100406,-0.354609,
0.432018,0.143642,2.97903,-0.306649,
0.377321,0.103662,-0.217436,4.61063,
row = 13, column = 13
0.099177 	-0.0214954 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.099177 	0.0214954 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.161415 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.973968 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.351969 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.90014 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.840992 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.490912 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.738924 	-0.111977 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.738924 	0.111977 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.662375 	-0.116862 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.662375 	0.116862 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
0.665616 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
row = 13, column = 13
